Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
41,0.14145220058355662,0.11841745398101959,0.9059723704935431,0.0001
42,0.14239575158302475,0.12083820865138785,0.9054167954721595,0.0001
43,0.14213024613711916,0.12738598533219467,0.8974404793524271,0.0001
44,0.1423945249264251,0.11824882207616219,0.9073588682525706,0.0001
45,0.14227825193291493,0.12496137639167566,0.9035410417072457,0.0001
46,0.14166731659654966,0.12350636922602803,0.9041273940003732,0.0001
47,0.14157295189938757,0.12286821871176305,0.9056859646623967,0.0001
48,0.14112573638037568,0.11808988607457979,0.9064452223710968,0.0001
49,0.139862441278687,0.12486786225126206,0.9048490428228414,0.0001
50,0.14044738160224654,0.1183882244096356,0.9039386641255356,0.0001
51,0.139564958818001,0.12760804884414623,0.9007586983478791,0.0001
52,0.13889288193397495,0.12220942336152399,0.9037846272009435,0.0001
53,0.13813970008268545,0.14519550834019007,0.8895471650351807,0.0001
54,0.13880680656398042,0.12814468119188152,0.9010527975248083,1e-05
55,0.12964669594339764,0.1060949881560389,0.9171349364115542,1e-05
56,0.12855017644500955,0.10613087369136176,0.9170867320506682,1e-05
57,0.12840614302022021,0.10558509252014918,0.9181679626718625,1e-05
58,0.128032106524952,0.1066583096332182,0.9167984884020123,1e-05
59,0.1276066939434114,0.10586125758583988,0.9177384487987013,1e-05
60,0.12733581649769418,0.10483355373827168,0.9185481517167903,1e-05
61,0.12712752493420335,0.10548864099431166,0.9173221183847171,1e-05
62,0.12626177892632479,0.10500104293124743,0.9177127238365821,1e-05
63,0.1262041423561566,0.10619238012500898,0.9170046300420343,1e-05
64,0.12610214221212943,0.10472985356249274,0.9177250953435467,1e-05
65,0.12606228679365059,0.10565914561085522,0.9176622232496732,1e-05
66,0.12607821095749777,0.10493510019765545,0.918107955878169,1e-05
67,0.1259345569576307,0.10521435259042394,0.9177822128989387,1e-05
68,0.12576091025523986,0.10513196153505054,0.9181943123498539,1e-05
69,0.12552783615043892,0.10512124046375954,0.9180773930927074,1e-05
70,0.12526443226403733,0.1044514410556319,0.9182929523129871,1e-05
71,0.1255750973874032,0.10423471672763526,0.9190229854433858,1e-05
72,0.1254018473858101,0.10538230929054132,0.9180350822992297,1e-05
73,0.12510759173148028,0.10465484700920566,0.9182305878413244,1e-05
74,0.12471130987558642,0.10481329135329237,0.9184334470625536,1e-05
75,0.12493691621498745,0.10477484423550511,0.9180290719579948,1e-05
76,0.12458735776426157,0.10445009669540856,0.917647266310577,1e-05
77,0.12442853144464329,0.10565150811687693,0.9170057474722189,1.0000000000000002e-06
78,0.12371433598480923,0.10303629242208188,0.9191707721173771,1.0000000000000002e-06
79,0.12311316948918954,0.1028912214797084,0.9196289895793709,1.0000000000000002e-06
80,0.12348225904939064,0.1028241938789716,0.9195341402108269,1.0000000000000002e-06
81,0.12347447097476798,0.10288416597454306,0.9196537233682426,1.0000000000000002e-06
82,0.12306195298462584,0.10301465859979596,0.9197020123293524,1.0000000000000002e-06
83,0.12291595414397578,0.10280501201145516,0.9197433129022471,1.0000000000000002e-06
84,0.12280607122306476,0.10294460854041294,0.9195405071298077,1.0000000000000002e-06
85,0.12335186517331055,0.10285267789483162,0.9194344159044624,1.0000000000000002e-06
86,0.12299724656567271,0.10273425513046038,0.9196985216078127,1.0000000000000002e-06
87,0.12307472037797287,0.10293750315904618,0.9197301208813288,1.0000000000000002e-06
88,0.12303854144178722,0.10281489149726375,0.9195449390421571,1.0000000000000002e-06
89,0.12303947306063191,0.10276287884840626,0.9197367309590797,1.0000000000000002e-06
90,0.1233425931088987,0.10284557363247489,0.9194537693741105,1.0000000000000002e-06
91,0.12265490554322933,0.10282612720389143,0.9196391565039325,1.0000000000000002e-06
92,0.1227307441382217,0.10277468910009648,0.9195774745632422,1.0000000000000002e-07
93,0.12271867326757725,0.102838139590004,0.9195247266519408,1.0000000000000002e-07
94,0.12256792399149591,0.10283270021651518,0.9195700151339937,1.0000000000000002e-07
95,0.1229911476016213,0.1028301810323509,0.9196110755966773,1.0000000000000002e-07
96,0.12257073330464377,0.10283648258770942,0.9195991652865995,1.0000000000000002e-07
